# relative_path|english_sha256|german_sha256
streams/audio/speech/a3_m08_dialogue_smith_hoffers.wav|196d2ce8fc86b25b4d2477c2c42ee57f8d2b02c7d95fc845d8e4ea9c5c480907|05649223bfcaeea9b75b1ff133ef556a2d638fae34354e1830f1f3200b12d3f4
streams/audio/speech/a3_m08_dialogue_smith_im.wav|f774c4e2b8d14d9571afbf846fbb64fdea3feb98abe16fe54cdfa53fcfa8811f|70a3a8519617300593664844d58134232e49a929baf1d48f7ebfb63af682ef06
streams/audio/speech/a3_m08_dialogue_smith_inside.wav|8a86ffca6c1b48a1bd6b9bcdb8105ed424a00596c8523715ba6569408ef3209d|aa923c96d680fac5cb969c1dd4990ad687afd0c69bc8731830ee9c148ea90b3d
streams/audio/speech/a3_m08_dialogue_smith_wooa.wav|7f2c34aa312e45f0f9947223436e91e75298d43c4a1c21dd76287a57ef165192|f7f724ebbf46f555951e6d6a214b42c6eeeaeb66a3e73e35fd87f04d50dac692
streams/audio/speech/a3_m08_dialogue_trash_dunno.wav|25e340966825b2f54a91165c7f8736dae8d6414616e1579dcebe518d8e79730b|2cce33043836e952d60a43ac2cc3883e76d09199256420217fafd4a6107c3c54
streams/audio/speech/a3_m08_dialogue_trash_dunno2.wav|660cb819ec398489ccdaf2ab25ebef09eba651f1942bbe51a902c13701481d27|3710cf8fd889c3bd21778cc1ddfe2ef8f5477e3c3308b8a2be61c3d8890fe33a
streams/audio/speech/a3_m08_dialogue_von_schelling_intro.wav|663380663e02658e941df0ac9f2422e3a4d890f01decab8593798670c21595d5|1c91f069c689a8d5831d815e943f40c3155168d52133171a2f18fe1e55857dab
streams/audio/speech/a3_m08_dialogue_von_schelling_start.wav|ada5ce2bed03244e904382e7842f5c972513bffb03385806a54a76011c52ab48|3642397b7460f5fab26674d3fa1b5996d5b5187cc0613f86e3d8303eb68e6579
streams/audio/speech/a3_m09_dialogue_antimatter_at_last_the_lpoint.wav|3144309815921a3af99fa06a6d3c256ae7d78547a77d27f6aeb825e325039a13|0e2d6384ad59e9781714365dd295c1b9367c0817673aed942fa3ee7f50cb1bb5
streams/audio/speech/a3_m09_dialogue_antimatter_carrier_docking_now.wav|459403e2e4017f7893bc33824d59380174c4b54cf25b0aa4565635b015ed7b02|701df9439b4685512c4c761f32ea47db572b661610efe039d834dcace614623a
streams/audio/speech/a3_m09_dialogue_antimatter_carrier_ok_here_we_are.wav|3d69141ca0f68b4cba371c64085a4383b53330d9d38a4c5b0a23a4b3510b8275|363d1c94f34ee4c319ae9eb80a9623d19a01399179a65d2cf351e2d6515f8de2
streams/audio/speech/a3_m09_dialogue_antimatter_loaded_lets_move.wav|b48449d5a7dc84d15fe3efba5b91ecd9ce244609ba9666eac821eb5f777f4992|8e1f9a2c9e84b4e065127cacb7db5f6192ceb3e050ca13e3a60f8ef53100f67b
streams/audio/speech/a3_m09_dialogue_antimatter_mayday_we_appear.wav|f71d60a83e91b93598db106fc47983a589250b1f2fd9ac2795e95020222146f2|a6cd8492e03c46790cc081b65bce5a01aca7f70bb27692f6cc26cf6c8ff50823
streams/audio/speech/a3_m09_dialogue_antimatter_o_my_god.wav|c78cfbac7c4a45d1c9b64f73c9460a87fa9f90af5b9f3702d91a513a0adb0d7a|b1a22e7f2e324cab0129e103403b37664a9a9f2905a7f6189f4b358921ffb44d
streams/audio/speech/a3_m09_dialogue_antimatter_were_back_online.wav|b395bbde1714381be1cb4254ae5d1c6b3dbe52b377f587583688ef8fa2dde579|9a494477924c9801fc62bae8b7bdb82363363d51bc53ae6822aa2cb28cf6303b
streams/audio/speech/a3_m09_dialogue_antimatter_were_heading_back.wav|241ab061a0fbcc56b131816044fe729492b3dee1bc4aab71274980ed98f3d5c0|6e3a0240a0069421597dff39fa38aac927f903f063a2f473bb22ad1d802df17a
streams/audio/speech/a3_m09_dialogue_antimatter_what_the.wav|e20c203f6de49433554cb12a9b07940ff3bfc0c1a351d51e28a54e90245823f6|a567e3606aeb831560dbb5eb06aea288853c55ab1254419b5047c05fd78d4bda
streams/audio/speech/a3_m09_dialogue_clay_another_wave.wav|126d733d8a100dd8f69ddf44d16f8a4ba57c302cbb8c848cef616324ac02b02e|857eae4f30c9563f9513f1f1cb5d91720a47e4d78a4be954e020adc445e5d86b
streams/audio/speech/a3_m09_dialogue_clay_incoming.wav|58620a1b3aaa63e8997989bb5128de06c97186bb744516e4493e83abea3a3317|c3b277d2d9f5dfb373cafeaa876fc7fa4612087cee049f6ef14776bbe24f12ba
streams/audio/speech/a3_m09_dialogue_clay_looks_like_that.wav|a566ab3928daa8216f8d6971194b419052e1884913e9a8ba95188ff6a029489a|62d2d41caa3d2be47978c447fcd5de264eaec895dfbde6d988880332c2c23372
streams/audio/speech/a3_m10_dialogue_cal_go.wav|6a0be9bf897faca24aa8e62645451f375c584b88e0d01c74d47769a31a5d5ec0|92e9462172cc8d227fa0be4b586cbd50fa4eefca07238bb45836ad87b3a1b1a4
streams/audio/speech/a3_m10_dialogue_cal_no.wav|faf04a88120ebca12b4556552cf220f87e4dcddbe8282d8d96435fd66b844e0c|6f445866c8bd2d6bfe9ff5df31cb8f51df4c90ae78de2f24c1611bf7258c6e1b
streams/audio/speech/a3_m10_dialogue_cal_we_cant.wav|6a8cd25897727fb9f64ecd568a3b8a71186786ba3238c23e9253854dedf85940|91ea76865e3d33d024bb3df0f6b1c38bed281f31980fbe9de65874b1f6b25045
streams/audio/speech/a3_m10_dialogue_cal_what_the.wav|2a89f74e3da5ab99b5f803388aed92b3ec6a79df87b9e05bf5aade93c0735160|1ebafb57f67dcbe5613566e8e410d545e8b79fd4d9cabf87e8f8a0766ef90928
streams/audio/speech/a3_m10_dialogue_caleb_argh_you.wav|4e7d0ac2231c84f30cd735c095c8740f64cb96f96963d2a036822f0693711922|38dad6c905031a9637843dcf8ca6a719c5fbd43259b5a33ebb023091f78f95d9
streams/audio/speech/a3_m10_dialogue_caleb_get_out.wav|1f91a7352c7d591e5ccb074760ef29243cb3879909221d71bfa5906b7c2ade30|3985b2608fe4c1897c205b95c5d0c06417c6bd39a22dcdaa1097a669a5a0c531
streams/audio/speech/a3_m10_dialogue_freighter_all_defense.wav|11a9d2608d68e6706c5b43d17bb05f0cdab3aab376ae481e55d6deeb5b0c1ac2|2a9e69cc2cc21791bd8e12a0c3b16b35cc13987156dab1af6f5f42e7e7878495
streams/audio/speech/a3_m10_dialogue_jafs_all_bombs.wav|37f9c1d6c40eeef6b76a38535fabec44c1e4a7eb53922211ae91d7f7b7cc4dbe|1e4096cf1b646078ab4f41d6aacc352a0b2d243c50efede9f19e6b7bd9bad10f
streams/audio/speech/a3_m10_dialogue_jafs_argh.wav|af17129b4427d0b82e14af1e6ae59e2f223f4d6f737d4ed1d6a925641b374355|35573a021a9a77fdb7f5baaca8860220cb3c42e5d4ebecbc81374c054260e60f
streams/audio/speech/a3_m10_dialogue_jafs_bombs_detonated.wav|6d7997951a5e65264e67e7b9368a85015f706e681a724f87a992fe7ffa690d7a|54a54a1bf59331906d395218afaad63c943e8db307629ace94fa18d15b58c253
streams/audio/speech/a3_m10_dialogue_jafs_but.wav|507b590f18b69127335c3802336ba995f4c04f334d25a17c18ea8f731270d6e6|fcdcb105fa470e595f64e848de7d1375d04f9d782566a1fb76d7d205f1643825
streams/audio/speech/a3_m10_dialogue_jafs_im_docked.wav|332fc9431ca7be626f933185c084e73df9333755310d71c10fe74b1bdad37492|e2a83ecae52c85cc5c71c6aab738bf858ee868b13abc8ac162103cd55b124cb7
streams/audio/speech/a3_m10_dialogue_jafs_im_unloading.wav|cf1e4e0258c5d46a794f19e8419fb4483bb4d2cd8b5435d5f5b601704d0f7559|7d90459183f9091de430003c65eedbcf952a43a9d98c672c002731be9795633c
streams/audio/speech/a3_m10_dialogue_jafs_its_caleb.wav|e96c18f97d661c38802ff7e0841aab4c252c4d3a736ada309af24515b2e7e716|2c3c2affbd3533f86b0889c83fa11d22d103a9fbeb3320a36886127493554b91
streams/audio/speech/a3_m10_dialogue_jafs_ok_cal.wav|67faf75867a195b5d4cac029823df26d522a55b9821afb1066d55fb798bfd823|be8e8036e718e2146148ffd67f55d0e020edc292b7b871b4d0a55475a0c027f4
streams/audio/speech/a3_m10_dialogue_jafs_right_hold.wav|f5e4cbc3c5ba0300e942e1dbb9fb03de2872be522396570b0deb19bf8b786104|4f013f592901d53e01992c7b86da4dda6454a5f907681a9aa669e7600b291bdc
streams/audio/speech/a3_m10_dialogue_jafs_warning1.wav|cd0439ca52fedae5bbbfa80084f8b9002caab15a48533388ce1fef66500b5fe8|e75a661bf0bbe120e589a810901c9620f6743cf992bfe5d737f063a636d5ebee
streams/audio/speech/a3_m10_dialogue_jafs_warning2.wav|b8e22f3289db2f16a1037691627da508f74b4f1efdfb52c1be3cd3cdb6c5b008|8525b84a93e836fd944e5cff116b2db01b1dd4843ce4aa85b5ea5c102f65710a
streams/audio/speech/a3_m10_dialogue_jafs_warning3.wav|e9c1827a9b07965d696cbcbfc54c3c0c1574122e5f60c88317b5ac6e3d0aa291|e7911a86c62b9e3c5a46f3634f17d6a7aa5f81559130a4ddb17e2182a2f2e014
streams/audio/speech/a3_m10_dialogue_jafs_warning4.wav|1eecbccf4f723c1ee6176adb11ca525d4daabbcfd0b59127b60b89400d93fca2|9dc5efd1916f559a50baf37512c57e287a77f2b5b4b37c7d00d249011ff326b0
streams/audio/speech/a3_master_dialogue_cal_but_it_kind_of_brings_up_a_point_ive_been_meaning.wav|2079a47e7259fdc58c23201803f6473af1a4b938ba7fbc6c8ddb50e737e8f716|53478c673de30bfd1dedf02b66900b277a05b820d121d57d67edab66b6275d5f
streams/audio/speech/a3_master_dialogue_cal_calm_down_everyone_hes_just_doing_for_effect.wav|b0b4387a06b6ca1e93d4b122ce07a1100a6a6193009c756f2cb4790ea366117f|8d7b03e59e7e39d4befebb4ded992c6d2fe4f1e53e6b903e6fa09f2d72821183
streams/audio/speech/a3_master_dialogue_cal_cut_to_the_chase.wav|673225558a166d9c8f9c3ce5e3c1a8329daffd1198d8bd1336c9964e791a54e9|575a28c331239a552bb54e9af66c07511711955819ca8e316db382c0313314dc
streams/audio/speech/a3_master_dialogue_cal_dunno_but_im_sure_were_gonna_find_out.wav|eb2a7b77b866b72d587d4d212edfe769915869de66bbd516430b813bd3684194|96f0c2544f6f6ca28562c6c72d2d7bceab318f8e6178c1900be4a14c64ca78f9
streams/audio/speech/a3_master_dialogue_cal_i_could_kiss_you.wav|38a7e92e4cec9bafd796e7750507424e32c383b2ecb21fa70f080664e576147d|9ce85a6872cd2d6475b9dab840742bb4036453e9e3b163563c6bfeca57156877
streams/audio/speech/a3_master_dialogue_cal_i_havent_got_time.wav|ac2c39053bc851da0aaf01e011141ec191945db15467a5d6f71550c01bee4902|6e2587bbcc386c0441706b1cfb1a078bb877db45e1115ec51282e83e5a3ee24e
streams/audio/speech/a3_master_dialogue_cal_i_wont.wav|23d9b9115f36f5a55c70f8ad781f173fa0554b2f357e7ac56b125ed6b876dbbb|0367b20e50e53a73afc09f57a8625df7e1abd7df4f869ad4cc00f468a61a1f5e
streams/audio/speech/a3_master_dialogue_cal_if_thats_the_case_then_theres_one_more_reason_to_find_maas.wav|64448a15838b61ed70c89d810f5aa9e8d0413d87a56f13a4a33ceb19e663860f|e0d3264d012a2abd60e74a9d4bc059f27062b5b2cfb9be61ee9c1ce24aa36b3b
streams/audio/speech/a3_master_dialogue_cal_it_will_work.wav|2ec29d969bea1e999663276f98f92c124597205be6d8dd7c729b0221a7bed3a6|cc0b462e187dcca9608265c7f908bd19041ef562b269917e066a1a7abbd76d53
streams/audio/speech/a3_master_dialogue_cal_nice_defenses_end.wav|93d50ce60ca8e05961318e700219fd82f04329ecf25bf859488c8967d3e1d040|2d95818123b5a805d26034635dcfcbb411adfc6319662c87922bd6cc1126f481
streams/audio/speech/a3_master_dialogue_cal_nice_defenses_start.wav|873da641aa00a9d439991f7e7a41dd3b9f93d72caa69a5aa8fa1917d0ec63204|bc4d3e81be4d1d911b53abf78d5ca7621ec360eaa4c5afab959f0a62934e1ec1
streams/audio/speech/a3_master_dialogue_cal_no_but_we_can_save.wav|f97802d4f31402afbe675ac3d2649556541c249d7c6beebc44c5c0d865133ab5|429c9e6dea75231ecd4804bdc7e21c1e480688a78deb342adecd4c55a05ce1a2
streams/audio/speech/a3_master_dialogue_cal_no_choice.wav|19cc3bdf06ee4f0e11aaa4ee0fb4f03b813938ab9b24db704018a2474a170ef3|bd12c4717dbbcc7bd921510286da7011b4e815e445ba794ea2652f356c50dcd3
streams/audio/speech/a3_master_dialogue_cal_not_a_problem.wav|12c797ebe1a58def8845a4d38c380bbc3c6012dc50da43c28bcc850ef054cb53|d5418e6d0241a0ff3a4fc4bab29bb350eaa0531203f8b86abfb594b009967fff
streams/audio/speech/a3_master_dialogue_cal_ok_i_guess_i_could.wav|00ab82822e99a86b232ab02e9506db391cc0286ff1a6a22cf02513bcab6e7fa4|cccfbc516fc898031c0bb6164a937bdc2fad3cd613117cc2d56b4e9e360d7d93
streams/audio/speech/a3_master_dialogue_cal_police_1_doesnt_matter_im_harmless.wav|ffc3217cd6499dc18ce795383157aba4c9d167b2edf75e4ce36d21703e050b4f|dc2bf80733e7a3375d8506906c4c36e2ed62ce0c708837b92e2de0261a643fc0
streams/audio/speech/a3_master_dialogue_cal_police_1_errand_for_hoffer.wav|46e3478af52e2e52e41f627498c6edd0ec7e7cc6c83c86dc4764db775cca7165|ff29a30c873fd9090475563c5351b0220f4de1d5fe41ebc3318e5648860e282c
streams/audio/speech/a3_master_dialogue_cal_police_1_i_am_Cal.wav|107ff6a2b894ecfd4715fcbe92152794b0c45c269d2f81ccdc9e5f3588e7a23f|caacb527d1c464019f2fbe95440f99bbf1582cbf1998b503c78aaf3cf45ead4e
streams/audio/speech/a3_master_dialogue_cal_police_1_im_better_than_you_too.wav|0bef95b8f3d6a903e6595c9ce4a68f43f66ed4ecb1da1bc96d696ceb0e093ad4|9efe1a460c8c7e1100d169d03172dea945173b4d3efc1e3122dd3628d20ef5ed
streams/audio/speech/a3_master_dialogue_cal_police_1_im_cal.wav|ad1e6161edd3f860dfed5d23ce08d8255ac5c3ec42ecdf50acebcab9726de116|7e06f7e1b4c608a69af4c0c4f6f2b14b69007152673a165e159378ba0250ae29
streams/audio/speech/a3_master_dialogue_cal_police_1_im_miguel.wav|acb538c8a4281c2e720f55218d7c9369ac59319a670ec07b49884110651723c7|d4beea23b6e973a38b706c275af0200a41862f2d5e4dcd21c92a10d390f4b716
streams/audio/speech/a3_master_dialogue_cal_police_1_im_moonspike.wav|766365d246091c63f149bb7aa4ea001b7b2cb8a29dfab95250f26e0388dd15ab|2b859bb383213b681d5d5de69a5983e5586ce71b6f44698b4b67929d1446c67a
streams/audio/speech/a3_master_dialogue_cal_police_1_its_cal.wav|5ad2320e4d09c074b4847583d858ebdd51cd13bace4ca8fed654be2a8f1b799b|2f5eb2adc928be34f49134fcc438e2f6396a7aa439dd40dddece43627220c84f
streams/audio/speech/a3_master_dialogue_cal_police_1_just_passing_through.wav|87ad4660d136381ee23f6db7e6499c1ad803049e69f8c4873070e72e3584605b|e1d2947efbcb74f58700b131e65c5fd3595b8ca5364547a831a873a8208a9683
streams/audio/speech/a3_master_dialogue_cal_police_1_maybe_but_its_no_crime.wav|a937dad292a00909979ebcc4a3dd582e8c2808fc2d6e180f629ad1aff8b34a72|3f3fa57fc06cc061e85401108e475d4cced002d38e57437a49d958c39dba9a10
streams/audio/speech/a3_master_dialogue_cal_police_1_no_ive_just_got_business.wav|3f0162e24df1d3eabfe3cacc75aaeb510cec04bc1bb983f00c9ea74758ef0dfa|ddc3e763585cfb856bbbcf613466fd904adfa00231be2acea165b7f513026833
streams/audio/speech/a3_master_dialogue_cal_police_1_ok.wav|06035a02eb0b882d0e4196c9c628c17a771f7d3d853fd7f22c53769679c255d3|776918a338810d2b94557e9937cfc8b87237826ef6687f99280ed9f46c437688
streams/audio/speech/a3_master_dialogue_cal_police_1_screw_you.wav|d272e0a24551fb1b4965433cc8a20077a01bb12925ebfebc218ee9c643835aa5|a50af884c5d6a51580b382eb5f26a76dd95fea1be0b90bd05fc7586aa182042c
streams/audio/speech/a3_master_dialogue_cal_police_1_yes.wav|89cd6371992aa6c2e3be82292d10030a2a0c8681cfd4b3d8cfdf09eb7a8248af|7e29f3e1e93af856f6329bd4fface8e30d969fe50c2b92b16e880746c59c67f3
streams/audio/speech/a3_master_dialogue_cal_relax_weve_got_a_job_to_do_and_there_is_no_se_bellyaching_about_it.wav|f46317efcee71239ad6928f763d3b6e007e6fce6b85bdcfb5105f087fb789c57|712786ad7812e96026dce147718727ac26a17297939be9aa7802e054fb0fc619
streams/audio/speech/a3_master_dialogue_cal_thanks.wav|be12c7993c0ca5fba7e8746f6bd9528342d1fe150dffe05b1acf487348ebf83b|e8396b4e8b590b9e64da24ced78d9b221d0eded6ec27d3e4f52271602934e284
streams/audio/speech/a3_master_dialogue_cal_thats_right.wav|63728ba4a0407ba23dad9fa8b2ae5135a958702d9280c50fcb404b44462d2b94|847556bfa953616cb6b5044dc52357cccd25a60566597dec129b49ba66ef1965
streams/audio/speech/a3_master_dialogue_cal_we_are_toast.wav|80946a8ddf8058baa2e139d76d243f2a8c1328371fbca24c902b385805c823e0|1cca6b7784b4584702983308491945514dbad60eb544f568c77486b78e96f000
streams/audio/speech/a3_master_dialogue_cal_you_have_to_be_kidding.wav|d007b4d1b422c7b1d858b15b7a17f138f9f069a1cdefc18f7605a3a104584109|f3a29997b42fcfbe03cc7f691f960c1e2c29099f3666a582d577c7ac7ed3c9ae
streams/audio/speech/a3_master_dialogue_catherine_jones_this_cant_be_happening.wav|e468ab5d7c038db4dee059e1da4f370d0d0dfad5a4e6268960cb93ddc940cc9a|e4997a589b0e31fc3f65319b5e45567c12b0e1d6cc403fb7582f8b07116b56fc
streams/audio/speech/a3_master_dialogue_christmas_defender_time_to_fall_back.wav|6f9119c3968262dfaf38f396d01075d6ea8369d831149230c1fc0842cd641ac0|467ec9c470390270130d9b5bbdb7101504650f0a3ad55e444a7c44b3e12979cf
streams/audio/speech/a3_master_dialogue_clay_now_just_you_watch_it_lard_boy_or_i_swear_to_god.wav|f3b92cea9d8c044acfaad7ce7006ae71a9214a6048fef6e3237c55dab36ff528|0fe1196ab5481d6ef885bda3fdb010c48d463fbb03077ea99716363ffc2a083f
streams/audio/speech/a3_master_dialogue_clay_we_cant_help_her_now.wav|d4797e5d3916ca0b5bb8855dcb39558cfa06875a69557307911913824d372ec1|4a093c0e4dfef63680544210866bd6f9be5f14e0c0dcfbd96641c892d9c3d7e3
streams/audio/speech/a3_master_dialogue_clay_you_cant_let_them_through.wav|5f08b5b53a56996d8581027ef65493f2ba077809df031012f01a036f52a24a3d|f391b01b72c4a30f372495a96de28d3fd3ddde27c2c9dfcd2e8626ea10b3c429
streams/audio/speech/a3_master_dialogue_defender_1_christ_cal_cheer_me_up.wav|c551c92580e76dcaacf95d200d2f5eddc97b8228efcdae09fd57fcc2be4cf6c8|7f9577f46ab4508f58641598e11523f399a0a42e9d06999073d8069df9ba893b
streams/audio/speech/a3_master_dialogue_defender_1_hey_cal.wav|61f791e45064f879e702adf7c92d9d18c8cd29dca5d5516f9cdf56deb72cded9|14c608e94817e64104a54a8447cb69882c33a968e31c58ebc4f34d153f6fa531
streams/audio/speech/a3_master_dialogue_defender_1_i_think_id_rather_live.wav|ea16e3dbcca182819f1f0f50abff0d5fd057f3f9a1b216816738cbbbd50c3e14|6c35a37355c5f9de349aa03baf26ab1635ff8cfb631d0133bda12b4c5d7ae177
streams/audio/speech/a3_master_dialogue_defender_1_is_this_going_to_work.wav|c3d4226840bf254e2132e84c8ee3775fbbdaa4982451184711a1d8b61875fd09|15f1e4568b307a258ac1e2079fa7705d9efd2a4d1113066055f1815d965a4609
streams/audio/speech/a3_master_dialogue_defender_1_yeah_youre_right.wav|ba15540e18e306abd4d3168898f96cd5dfab832ac12e00c3f2b4f7a61598aebd|a475b5ccfaed413e6f95f6a4bf62e53f4d80429bf1e73254df4ffdab22df45f5
streams/audio/speech/a3_master_dialogue_defender_2_glad_youre_here_cal.wav|7f97f41b8f8f1ee71addb76ca627f90109203af0238cb0f05707e68c40ba8df6|5a287b38ec34486bcebcde096ee13c99d23dc028dcbcdea23abd6aa1bcdc728e
streams/audio/speech/a3_master_dialogue_defender_another_one_bites_the_dust.wav|66fe753aa1b34267eac3f7cc2f00c3ff4ed43b9bbb713bf1721fca19ec4bd7c3|988c98764f74b528e30ed92628aed857ac0422f1519be544083dfa6ae0b3b648
streams/audio/speech/a3_master_dialogue_defender_take_that.wav|33bd951ca9befd295364ec3925e4d5cf557b5369ea6031b993fe985bfd2faccd|2a4dc51a56c93e2ecdb8b99799793803b7815c521ca900d3e01db5f6470bc481
streams/audio/speech/a3_master_dialogue_defender_wahoo.wav|06f963214efc25bff7a6001e09ef3c5df3cdfae901fb5bdb4e088d208c801223|ae890368c3eedf52147cea16efb1ae417b7d1b0df2a1cca1bb0afbfbc8cf6319
streams/audio/speech/a3_master_dialogue_freighter_please_no.wav|5c50d6e9c8b158c912c32e11dfbb09be55562614411fabde28e2d3060b8a4ccb|7875b575f77277c94e5fbbe11f3780f1367f59f773c9a84ccf8bcecd97a2dabb
streams/audio/speech/a3_master_dialogue_hoffer_hey_cal_someone_needs_to_look_after_these_refugees.wav|834a29b5516aa3c39ecba39827d2651da44708e6c058569f647ac685692a391e|8c555e0b8cc884d23822d0fb5fc7cd27dd93ad09d4adb2be3dc34535614d107f
streams/audio/speech/a3_master_dialogue_hoffer_ok_cal_we_are_ready.wav|dc776392ebf322a9fb4e2f98d66213d65ee40fe333cac370b3cc2605ed6556a1|b38e84ca45e2ac9c4a7c384243289875c4ca4ec4f25abbe1ec9f4f94deb2c12a
streams/audio/speech/a3_master_dialogue_ibuki_dont_worry.wav|1bd8002d81fc35d42f544fdff26c32246b923d03c290e718c361274c955672f3|dc5e2bf5a65a205fe1cbe638fb175e4ecdefd66e47caa1972388af48206d6360
streams/audio/speech/a3_master_dialogue_ibuki_for_once_i_have_to_agree_with_jafs.wav|ec1ca558caee1c7649366f82bfdbd707085a97a7c3ae621d46d2789b486968f4|837b09b49feea9b0b35fe6a8b975282bc5dc3208e31a12b502393980b3a1e571
streams/audio/speech/a3_master_dialogue_infected_female_begging.wav|d60494a91fbe57e58277ac1e6d7cc6bc6b61634b89822b44d1e6badec6f3791c|5c1ce7ad85d51d83b247c07b291382fe1fc387e3b19dc0c64e06b1d4efd0460b
streams/audio/speech/a3_master_dialogue_infected_female_scream.wav|868bec93b570b3ba1a99958008d78d7a283146031b3a6fab22a1a92300e50b7e|93781cf92c0b0f32be5351035204cb39b740d6ae909d18c26cab77646fde820a
streams/audio/speech/a3_master_dialogue_infected_male_no_you_bastards.wav|db8f61be730b41f2ae7ee2e1b299dc1ec2e5c249ef71070699516de9ff005356|2642a1442269da96084ecda27b5996112d926e940819f65ab338bbf871c95629
streams/audio/speech/a3_master_dialogue_infected_male_scream.wav|2cd24d4cf51045b6654d4172ef4889f8eb74dbeea2a8961f67bb490173d15e7e|fa0fec16664795d0d19f789c96b86191343130e72c6f439988121f075d0e8ff6
streams/audio/speech/a3_master_dialogue_jafs_end_mail.wav|d73db958f03d966d6b83325d4f5d0cb025fb6fdaa17f6c4c373044b29ac77c6f|9898c094dd3bea4830751440ff1ba40c4d09794303300c618ff47499b8f79f9e
streams/audio/speech/a3_master_dialogue_jafs_hang_on_a_second_i_just_need_to_get_this_right.wav|22c6bae27209de5c32e99b6cb6a36ffcba00a24a609bed7d0d543e7ebaffa706|3385cd9481084b6c8100ee822adc0e05022caf1d22d297144e8bb1ab86c1834d
streams/audio/speech/a3_master_dialogue_jafs_im_in.wav|d4e0fff2bac2fbf4759967d33d37183bba3ba3806f321dc2d242a716dd275644|459d33ca5298ba2fc3891aefa033d27e98e1afd5f307be5c5a0ea80be95d6eac
streams/audio/speech/a3_master_dialogue_jafs_im_sure_it_will_but_rather_you_than_me.wav|30934ecf5887a3d9c7a49c997698dc54353966ce65bef9c7a804dedf2e3ab79c|95a24f7c370f2a30a70d52ff431e107c1024e87312e9a03eb35ac140d2f2d532
streams/audio/speech/a3_master_dialogue_jafs_ok_ill_buy_that_but_why_the_hell_do_they_want_to_blow_up_the_navy.wav|ba4a7a03260a7a86b7bac7cae102a569163089dc154724ae2c9bad3c3032e837|7757813979d8ce503c2b8b82acc28c1606ed0b5514a38c501b1240a413899a04
streams/audio/speech/a3_master_dialogue_jafs_poor_little.wav|54ccf8d1e68c2946152253bd81a84f082d9e1083149958a1eaac6dcd861ec215|a899789849bb34ac99747d137b0436c534131fc9baffc894556b7fcaa054e7d9
streams/audio/speech/a3_master_dialogue_jafs_right_cal.wav|8ef9ea8f38408d80a4197a386fb843f20b2ce5ed61dcb5c2073dcffc3b4d122a|e24cb792ec95853844197bd4c22ff380041ce8a54704d1c4a1c7b93772af95ab
streams/audio/speech/a3_master_dialogue_jafs_sheesh_now_thats_sounds_like_a_one_way_ticket.wav|0fd0d31662489d84dbc95c67409728bd051e4e0f78fcf26b8d3f74099869ce2c|f5aa26ef0f228860f65d14be63e8aa41c64ec7a498e549927646c5f542a0ac89
streams/audio/speech/a3_master_dialogue_jafs_top_pirates.wav|e5f0d0633a13ba843e789a1744c60e2e7c05626c12636e8d9f3428d5728a62b0|7366bb65a6f828e8454a41860aaf60ad25b71d721e7cb879474703adff966eb9
streams/audio/speech/a3_master_dialogue_jafs_well_if_this_maas_geezers_record_is_anything_to_go_by_i_suspect.wav|726f170cd9d82220d64b2cfa3627e275248b0692a9dd7c7297e370e7af624596|732d0a8e33714f78c6381da71bd7639e28b0858c050cd3dd08fc649c479e6545
streams/audio/speech/a3_master_dialogue_jafs_well_thats_just_it_i_was_quite_happy_as_a_pirate.wav|8f70a59b5988659e6f5b64ed544d67f4575bb0479aa8adb823685dbce703ca1b|3bfa44ea835e0c3fcd53ca72b7209fb01ddc2f7ac69578e07fa1bd4a84e98fed
streams/audio/speech/a3_master_dialogue_jafs_well_thats_just_stupid.wav|9534b60f095b41bfdc09742a6447b741de9fc468dae2cdd18f0e5490a4323279|31034b21a1c5b771a51498ab745cfc2cb42007927c952bf45a90b733e857690d
streams/audio/speech/a3_master_dialogue_jafs_well_wouldnt_you_beleive_it_unkle_hoffer_is_five_minutes_back_from_the_dead.wav|d27025f197cc7c61736ac63b79f8acd3e3655884bf4b68b30f351d3882ef1b1b|6c676abb6abc274bbe27358c6f703618781211d7130173dfb01846b1ce2ff533
streams/audio/speech/a3_master_dialogue_lori_had_everything.wav|878c11e60f286377d6ef16bac0856e9c1e55b111c7c6847cf25c8eab99bf42f8|0b8df839f7fbb1d616c8d5e4d7740cb9af8c76d4dcedca14eb9be35a0d9e2d8d
streams/audio/speech/a3_master_dialogue_lori_hadnt_we_better_get_on_and_try_and_find_hoffer.wav|5230db67b96e6a4efcf441ff25d212db07da33846dd871896c0af770ba0521bc|2b4ff071474b47d95b0d6fa22b95ec456ab706c3f33e34f64019e85ad55d3cb6
streams/audio/speech/a3_master_dialogue_lori_here_we_go_again_Will_you_jusT_shut_up_jafs.wav|57f4014829aec1382361b4ff30a27e6bb08699dab917da97e96253d09c1933d7|175045814ef9e5db446443bbadbf73f4e2d95a0f1af023dc8e3d3db06b96972e
streams/audio/speech/a3_master_dialogue_lori_join_the_queue.wav|f090ef1d50d5dfa2fe578ef3f156f1b15f5eae2cccd50bfd08745b140cec0df8|6ee21b4171fd045177ede41f3ce7a817ab13d0acdba331e47b244f1a7082453b
